TIME,GEO,UNIT,NA_ITEM,
2009,European Union - 28 countries,"Chain linked volumes, index 2010=100",Gross domestic product at market prices,:
2010,European Union - 27 countries (from 2019),"Current prices, million euro","Value added, gross",
2011,European Union - 15 countries (1995-2004),"Chain linked volumes (2010), million euro",Final consumption expenditure,
2012,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)",,Final consumption expenditure of general government,
2013,Euro area (19 countries),,Individual consumption expenditure of general government,
2014,Euro area (12 countries),,Collective consumption expenditure of general government,
2015,Belgium,,Household and NPISH final consumption expenditure,
2016,Bulgaria,,Final consumption expenditure of households,
2017,Czechia,,Final consumption expenditure of NPISH,
2018,Denmark,,Actual individual consumption,
,Germany (until 1990 former territory of the FRG),,Gross capital formation,
,Estonia,,Gross fixed capital formation,
,Ireland,,Changes in inventories and acquisitions less disposals of valuables,
,Greece,,Changes in inventories,
,Spain,,Acquisitions less disposals of valuables,
,France,,Exports of goods and services,
,Croatia,,Exports of goods,
,Italy,,Exports of services,
,Cyprus,,Imports of goods and services,
,Latvia,,Imports of goods,
,Lithuania,,Imports of services,
,Luxembourg,,External balance of goods and services,
,Hungary,,External balance - Goods,
,Malta,,External balance - Services,
,Netherlands,,Compensation of employees,
,Austria,,Wages and salaries,
,Poland,,Employers' social contributions,
,Portugal,,"Operating surplus and mixed income, gross",
,Romania,,Taxes on production and imports less subsidies,
,Slovenia,,Taxes on production and imports,
,Slovakia,,Subsidies,
,Finland,,Taxes less subsidies on products,
,Sweden,,Taxes on products,
,United Kingdom,,Subsidies on products,
,Iceland,,Statistical discrepancy (production approach),
,Liechtenstein,,Statistical discrepancy (expenditure approach),
,Norway,,Statistical discrepancy (income approach),
,Switzerland,,Final consumption expenditure and gross capital formation,
,Montenegro,,"Final consumption expenditure, gross capital formation and exports of goods and services",
,North Macedonia,,,
,Albania,,,
,Serbia,,,
,Turkey,,,
,Bosnia and Herzegovina,,,
,Kosovo (under United Nations Security Council Resolution 1244/99),,,
